seed,test_seed,scenario,severity,method,client,family,switches,tracking,peak_steering,peak_acceleration,peak_steering_rate,beta_rms,steering_rms,feasible
17,117,previous_s_curve,near_linear,LTI_1,handling_04,handling,0,0.027827391267156335,1.2482317457585301,1.5997847160513632,1.1127501660853818,0.1047531898826914,0.5701583649373855,1.0
17,117,previous_s_curve,near_linear,LTI_1,handling_05,handling,0,0.020300318320739495,1.1610951592488228,1.592606815440099,1.0381044786361593,0.13192180874886397,0.5226053584708606,1.0
17,117,previous_s_curve,near_linear,LTI_1,handling_06,handling,0,0.021004089442527737,1.173037813961211,1.5922555169313222,1.0482589467963987,0.13147821186773526,0.5290648612132606,1.0
17,117,previous_s_curve,near_linear,LTI_1,handling_07,handling,0,0.024343117525161228,1.2205090240335756,1.5891819451279918,1.0889156028615699,0.13209152871786745,0.5545816423834741,1.0
17,117,previous_s_curve,near_linear,LTI_1,handling_08,handling,0,0.0219313400204649,1.1821047335686257,1.5945086653596732,1.0561681982636002,0.12404898877883196,0.5340220007375981,1.0
17,117,previous_s_curve,near_linear,LTI_1,handling_09,handling,0,0.02172273533183845,1.1753329594773272,1.5954485641682215,1.0506006544356556,0.12141148053539266,0.5303309672288717,1.0
17,117,previous_s_curve,near_linear,LTI_2,nominal_00,nominal,2,0.022026545305319604,1.0563076556660955,1.568500966658845,14.987946838754391,0.17571996402252987,0.46445987743511313,1.0
17,117,previous_s_curve,near_linear,LTI_2,nominal_01,nominal,2,0.021917401956675315,1.0475681365787328,1.5710834238357783,14.844786124400636,0.1688659683985475,0.45976754681602006,1.0
17,117,previous_s_curve,near_linear,LTI_2,nominal_02,nominal,2,0.022129718808622023,1.027477495586282,1.5720767553656005,14.780111686157353,0.16611520719629727,0.4489088478414089,1.0
17,117,previous_s_curve,near_linear,LTI_2,nominal_03,nominal,2,0.021431265661647658,1.0546165599907464,1.5791066983873414,14.39645797169259,0.1469033623760335,0.46368925297299834,1.0
17,117,previous_s_curve,near_linear,LTI_2,nominal_04,nominal,2,0.022507678203139567,1.0483959925390067,1.5656457855961807,15.102452113916772,0.18138478538323782,0.4600280608177685,1.0
17,117,previous_s_curve,near_linear,LTI_2,nominal_05,nominal,2,0.0215829281407027,1.072436904365117,1.5734576597734025,14.744406563533142,0.16352250313607353,0.473340698975443,1.0
17,117,previous_s_curve,near_linear,LTI_2,nominal_06,nominal,2,0.022914651319118476,1.1185645962656983,1.5757332112933662,14.526493598778629,0.1514883670093565,0.4981304359497526,1.0
17,117,previous_s_curve,near_linear,LTI_2,nominal_07,nominal,2,0.022692283791598055,1.044320679817558,1.5674414108014112,14.955409983723092,0.1740165899842256,0.4577264104774061,1.0
17,117,previous_s_curve,near_linear,LTI_2,nominal_08,nominal,2,0.022869155280782687,1.1280906309113725,1.5757705669167992,14.577672708492942,0.15399440858491062,0.5034586032978405,1.0
17,117,previous_s_curve,near_linear,LTI_2,nominal_09,nominal,2,0.02273994223637158,1.106957540597371,1.5714243529484553,14.749080601091963,0.162533893919647,0.4917325288468948,1.0
17,117,previous_s_curve,near_linear,LTI_2,heavy_00,heavy,2,0.02313615807557078,1.1146438505681595,1.5520041815839973,13.527724605887819,0.19502434682531863,0.49483261307140347,1.0
17,117,previous_s_curve,near_linear,LTI_2,heavy_01,heavy,2,0.022825838161386225,1.0703698344852393,1.5404217556742317,14.313096402019951,0.22676076206601756,0.47077715176835855,1.0
17,117,previous_s_curve,near_linear,LTI_2,heavy_02,heavy,2,0.022135892496262327,1.066536214479947,1.5460619513054137,13.98655017604189,0.21594454833759044,0.46899761971536325,1.0
17,117,previous_s_curve,near_linear,LTI_2,heavy_03,heavy,2,0.022879033634543498,1.127276963755578,1.5495233232102867,13.749665273598414,0.2059542097839805,0.5019607253404978,1.0
17,117,previous_s_curve,near_linear,LTI_2,heavy_04,heavy,2,0.022497634082522987,1.1006125393192707,1.551508521218945,13.607437359865079,0.19936077478651576,0.4873989550571142,1.0
17,117,previous_s_curve,near_linear,LTI_2,heavy_05,heavy,2,0.022398003723435273,1.0669236939723936,1.5440465769833964,14.102249658846123,0.2197293563706842,0.4690950803864122,1.0
17,117,previous_s_curve,near_linear,LTI_2,heavy_06,heavy,2,0.022738062584520023,1.0532140040821945,1.542100096918376,14.223363313180744,0.22351646878187753,0.4615900052027298,1.0
17,117,previous_s_curve,near_linear,LTI_2,heavy_07,heavy,2,0.023100413230636916,1.1186556286857328,1.5476360229538773,13.784063471641174,0.2075151507776537,0.4970408770903632,1.0
17,117,previous_s_curve,near_linear,LTI_2,heavy_08,heavy,2,0.021699948547292052,1.0761538058556102,1.5508216671810662,13.723747204248735,0.20578556608784931,0.4744071589772873,1.0
17,117,previous_s_curve,near_linear,LTI_2,heavy_09,heavy,2,0.022677323109867347,1.0400310414626053,1.5452475073742031,14.007791600355812,0.2156183027756716,0.4545249584604124,1.0
17,117,previous_s_curve,near_linear,LTI_2,handling_00,handling,2,0.02345136240183254,1.1478932125522803,1.5914819264016262,16.79482499836133,0.13617158052490208,0.5145075414195944,1.0
17,117,previous_s_curve,near_linear,LTI_2,handling_01,handling,2,0.022818958744712892,1.205433062786484,1.5985353875280877,16.39007934746058,0.1127981330561182,0.5459301066811296,1.0
17,117,previous_s_curve,near_linear,LTI_2,handling_02,handling,2,0.02372514832366725,1.2271992610974072,1.588976513440523,16.81674467898833,0.1348409816496023,0.5573769818887356,1.0
17,117,previous_s_curve,near_linear,LTI_2,handling_03,handling,2,0.02312132797370213,1.2022546195078196,1.5933940181718278,16.631787350179017,0.12559161037613123,0.5439937824015199,1.0
17,117,previous_s_curve,near_linear,LTI_2,handling_04,handling,2,0.024400466252404756,1.2514813825354407,1.6001140416573048,16.259750712301532,0.10470803244439188,0.5709767503222807,1.0
17,117,previous_s_curve,near_linear,LTI_2,handling_05,handling,2,0.022912161607184702,1.1641289011031144,1.5929475847209504,16.723317943130738,0.13189893841380138,0.5233991293926028,1.0
17,117,previous_s_curve,near_linear,LTI_2,handling_06,handling,2,0.022902624088131613,1.176114201704209,1.5925969255659462,16.722549185558968,0.13145514795996913,0.5298675823814033,1.0
17,117,previous_s_curve,near_linear,LTI_2,handling_07,handling,2,0.023885764106856184,1.2237716704629487,1.5895289466773963,16.767624879325012,0.132070141712024,0.5554285669662634,1.0
17,117,previous_s_curve,near_linear,LTI_2,handling_08,handling,2,0.02277617056286397,1.1851800924266935,1.5948425161363795,16.591106268672522,0.12401906733800915,0.5348213636348792,1.0
17,117,previous_s_curve,near_linear,LTI_2,handling_09,handling,2,0.022756350183461577,1.1783620990950732,1.5957820250702233,16.539202298236837,0.12137907884230502,0.5311226043193336,1.0
17,117,previous_s_curve,near_linear,LTI_3,nominal_00,nominal,4,0.021280524873057885,1.057287750519864,1.5798834583951868,12.369855148890382,0.1761103626927076,0.4648303684787342,1.0
17,117,previous_s_curve,near_linear,LTI_3,nominal_01,nominal,4,0.021379176904910105,1.0485230720388576,1.582383205800066,12.237687702648378,0.16924437020240218,0.460130056674182,1.0
17,117,previous_s_curve,near_linear,LTI_3,nominal_02,nominal,4,0.02218469836755344,1.0283920511017473,1.5833459235580354,12.16553976922795,0.1664893054882803,0.4492576225257613,1.0
17,117,previous_s_curve,near_linear,LTI_3,nominal_03,nominal,4,0.020462940985823276,1.0555528478034846,1.5902257783170295,11.834104086151818,0.14724217831057596,0.46404838455916364,1.0
17,117,previous_s_curve,near_linear,LTI_3,nominal_04,nominal,4,0.022131870252300498,1.0493609310293126,1.5770062240509581,12.447526286859802,0.18178590117973714,0.46039547407211057,1.0
17,117,previous_s_curve,near_linear,LTI_3,nominal_05,nominal,4,0.020148612337648267,1.0733930004476016,1.5848579148273594,12.175473162576028,0.16389040592197607,0.4737172619285697,1.0
17,117,previous_s_curve,near_linear,LTI_3,nominal_06,nominal,4,0.020221625545800686,1.1195765693851987,1.5869105069464056,11.955768518064023,0.1518344033364358,0.49853232215031584,1.0
17,117,previous_s_curve,near_linear,LTI_3,nominal_07,nominal,4,0.022453584894057594,1.0452807130333404,1.5786331218028553,12.291876933181706,0.17440511597890612,0.45808898664615194,1.0
17,117,previous_s_curve,near_linear,LTI_3,nominal_08,nominal,4,0.01978250879308699,1.1291110938642808,1.5870971077432086,12.03446271118031,0.1543441897404796,0.5038676304399646,1.0
17,117,previous_s_curve,near_linear,LTI_3,nominal_09,nominal,4,0.020484240268528485,1.1079906064922236,1.5826536108744347,12.145561646129249,0.1629000770146853,0.4921312010625534,1.0
17,117,previous_s_curve,near_linear,LTI_3,heavy_00,heavy,4,0.020718174556404248,1.1156667964944134,1.5608298476409985,10.190295950049823,0.19537384284189543,0.49517970225047975,1.0
17,117,previous_s_curve,near_linear,LTI_3,heavy_01,heavy,4,0.021614588853281533,1.0713841566250186,1.5495226122308108,10.705477481409604,0.22716159773678496,0.47111160320307127,1.0
17,117,previous_s_curve,near_linear,LTI_3,heavy_02,heavy,4,0.020858051198349128,1.0675259353352424,1.55514415385271,10.548895616996303,0.21632766905657458,0.46932603109935195,1.0
17,117,previous_s_curve,near_linear,LTI_3,heavy_03,heavy,4,0.019928971364073567,1.1283128154962128,1.5586140137622704,10.434281078283385,0.20631979361553002,0.5023184337672548,1.0
17,117,previous_s_curve,near_linear,LTI_3,heavy_04,heavy,4,0.020318355182580565,1.1016287788224912,1.5604406556472605,10.27714282538574,0.19971701754619367,0.48773995288057465,1.0
17,117,previous_s_curve,near_linear,LTI_3,heavy_05,heavy,4,0.021175989983362092,1.0679146711800656,1.5531320895497696,10.601909653014228,0.2201187136329866,0.4694251135673926,1.0
17,117,previous_s_curve,near_linear,LTI_3,heavy_06,heavy,4,0.02195912740189693,1.054225718749722,1.5511675119640418,10.641479803602705,0.22391250067067203,0.4619141367968965,1.0
17,117,previous_s_curve,near_linear,LTI_3,heavy_07,heavy,4,0.0205328844195748,1.1197126731590903,1.5566332974578545,10.424145638524248,0.20788396927701108,0.49739465361029156,1.0
17,117,previous_s_curve,near_linear,LTI_3,heavy_08,heavy,4,0.02002573770839911,1.0771532685255052,1.5599025424151325,10.401783773160558,0.20615196206697792,0.47473704455127275,1.0
17,117,previous_s_curve,near_linear,LTI_3,heavy_09,heavy,4,0.022218111368291042,1.041006944701415,1.5542239407734164,10.496191903801673,0.21600207992085715,0.4548395124894661,1.0
17,117,previous_s_curve,near_linear,LTI_3,handling_00,handling,4,0.024589853733846076,1.1490044915905624,1.6058278327919673,14.935932295988286,0.13656329260390415,0.5150189291312379,1.0
17,117,previous_s_curve,near_linear,LTI_3,handling_01,handling,4,0.02151355391841677,1.2065652328777783,1.612835736281642,14.540984463732283,0.11313809880038167,0.5464784929115634,1.0
17,117,previous_s_curve,near_linear,LTI_3,handling_02,handling,4,0.02255471602534738,1.228411181826789,1.6032130789358578,14.935898008446882,0.13522877710685002,0.5579508455095537,1.0
17,117,previous_s_curve,near_linear,LTI_3,handling_03,handling,4,0.022382819808787757,1.2034258162280338,1.6076083792442464,14.765556264683786,0.12596008092220734,0.5445445088783996,1.0
17,117,previous_s_curve,near_linear,LTI_3,handling_04,handling,4,0.021591765568184054,1.252650525223576,1.6143142609456957,14.403569743214462,0.10502874169035215,0.5715580469239413,1.0
17,117,previous_s_curve,near_linear,LTI_3,handling_05,handling,4,0.023429966310134925,1.1652414757103637,1.6073087341378423,14.875483420037936,0.13228108642654285,0.523921977595665,1.0
17,117,previous_s_curve,near_linear,LTI_3,handling_06,handling,4,0.023067150213742185,1.1772426373878875,1.6069336557387053,14.86993228346211,0.13183623143754808,0.5303997764766621,1.0
17,117,previous_s_curve,near_linear,LTI_3,handling_07,handling,4,0.022817463754520418,1.2249782468137824,1.6036631306214997,14.873653213934897,0.13245258254709905,0.5559985808642278,1.0
17,117,previous_s_curve,near_linear,LTI_3,handling_08,handling,4,0.022458002501865568,1.1863163757159032,1.609144626669394,14.737084327042378,0.12438419966765223,0.5353580293743168,1.0
17,117,previous_s_curve,near_linear,LTI_3,handling_09,handling,4,0.022584952874276684,1.1795016315534983,1.610102433622889,14.681859901738777,0.12173871887740861,0.5316528698685363,1.0
17,117,previous_s_curve,near_linear,LTI_5,nominal_00,nominal,7,0.0244172824415278,1.1383679640489162,1.5696768813296629,17.679365557708103,0.17591648752405953,0.4651070242137382,1.0
17,117,previous_s_curve,near_linear,LTI_5,nominal_01,nominal,7,0.024443398829521054,1.1299874139350787,1.5722284865313463,17.572784176761804,0.16905428260004457,0.4604065190806988,1.0
17,117,previous_s_curve,near_linear,LTI_5,nominal_02,nominal,7,0.025063804201195593,1.1125681245762227,1.573244019851346,17.51375762980452,0.16630071727937484,0.44953561581718976,1.0
17,117,previous_s_curve,near_linear,LTI_5,nominal_03,nominal,7,0.02359484789321924,1.133206070875782,1.5801978616579289,17.252871684994485,0.14706575789362672,0.4643210077548239,1.0
17,117,previous_s_curve,near_linear,LTI_5,nominal_04,nominal,7,0.025151838494636813,1.133493673433227,1.5668443451542151,17.74205853075955,0.18158896705636146,0.460674291789402,1.0
17,117,previous_s_curve,near_linear,LTI_5,nominal_05,nominal,7,0.02345623242681021,1.1497029946713855,1.5746203046673686,17.524434741925393,0.16370350275828155,0.47399017952067823,1.0
17,117,previous_s_curve,near_linear,LTI_5,nominal_06,nominal,7,0.023657979468547977,1.190688535341954,1.5768609202352473,17.354808699819795,0.15165544044086762,0.4988006951824434,1.0
17,117,previous_s_curve,near_linear,LTI_5,nominal_07,nominal,7,0.025395408758320095,1.1304507507159847,1.5686092446055526,17.617477871610628,0.1742123238870604,0.4583677680449148,1.0
17,117,previous_s_curve,near_linear,LTI_5,nominal_08,nominal,7,0.023329522330506294,1.1973675264301584,1.57690980911486,17.417024097277412,0.15416349846113522,0.5041345753987799,1.0
17,117,previous_s_curve,near_linear,LTI_5,nominal_09,nominal,7,0.02388416984119416,1.1824521054777697,1.5725745374441833,17.50487601254407,0.16271427981977454,0.49240238584522533,1.0
17,117,previous_s_curve,near_linear,LTI_5,heavy_00,heavy,7,0.02421182944365665,1.1863523869932915,1.5530210357848393,16.418428817903536,0.19520857445410586,0.49545297990517934,1.0
17,117,previous_s_curve,near_linear,LTI_5,heavy_01,heavy,7,0.025000053187144315,1.1517371747176017,1.5415146879951032,16.848308052742798,0.22698269606447177,0.4713918529168625,1.0
17,117,previous_s_curve,near_linear,LTI_5,heavy_02,heavy,7,0.02427146422717773,1.1450926228701392,1.547115148909461,16.71371125761733,0.21615297819625715,0.46960390631159227,1.0
17,117,previous_s_curve,near_linear,LTI_5,heavy_03,heavy,7,0.023624574065790157,1.1955130456616523,1.5505750383255816,16.62025425925199,0.206149665805427,0.5025909161953762,1.0
17,117,previous_s_curve,near_linear,LTI_5,heavy_04,heavy,7,0.023840065170232887,1.1732611976941798,1.5525375078117676,16.48863144303301,0.19954961638635885,0.48801387736926366,1.0
17,117,previous_s_curve,near_linear,LTI_5,heavy_05,heavy,7,0.02456927567619124,1.1466892476567503,1.5451136524031501,16.759236568175382,0.2199425369535855,0.4697039217898536,1.0
17,117,previous_s_curve,near_linear,LTI_5,heavy_06,heavy,7,0.02522534027477578,1.1362613240480675,1.5431786690583351,16.79285324039365,0.22373473929741272,0.4621947837635566,1.0
17,117,previous_s_curve,near_linear,LTI_5,heavy_07,heavy,7,0.024127977705789717,1.1904332209307547,1.5486955606189492,16.613214039510584,0.2077132790687386,0.49766896826671736,1.0
17,117,previous_s_curve,near_linear,LTI_5,heavy_08,heavy,7,0.02353236780526643,1.1507609368917953,1.551868122993615,16.58940115019955,0.2059814594389806,0.47501219067722134,1.0
17,117,previous_s_curve,near_linear,LTI_5,heavy_09,heavy,7,0.025371729638828052,1.1238515164548666,1.5463093214235069,16.6694855394526,0.2158274609466234,0.4551197562638194,1.0
17,117,previous_s_curve,near_linear,LTI_5,handling_00,handling,7,0.02695641624485171,1.234930918240487,1.5927983682542501,19.563295471702126,0.1363559066843613,0.5152886672201362,1.0
17,117,previous_s_curve,near_linear,LTI_5,handling_01,handling,7,0.024477207530490205,1.2828608559025179,1.5998096618987703,19.28267596765528,0.11295378598897966,0.546737871484985,1.0
17,117,previous_s_curve,near_linear,LTI_5,handling_02,handling,7,0.025469984466566085,1.3064094874006815,1.5903136401865319,19.572688419725274,0.13502344714112174,0.5582115683111373,1.0
17,117,previous_s_curve,near_linear,LTI_5,handling_03,handling,7,0.025216481133534897,1.2826083671421467,1.5946796922838014,19.445271094574554,0.1257626571000351,0.5448066010666844,1.0
17,117,previous_s_curve,near_linear,LTI_5,handling_04,handling,7,0.024746565891099425,1.323236977040892,1.6013647781729532,19.189075012512248,0.1048547126729456,0.5718110147478028,1.0
17,117,previous_s_curve,near_linear,LTI_5,handling_05,handling,7,0.025983903409238153,1.248107262570496,1.5942488896954334,19.52078849339079,0.13207745292902998,0.5241887596530523,1.0
17,117,previous_s_curve,near_linear,LTI_5,handling_06,handling,7,0.02570969257072396,1.2590006462168277,1.5939003943367023,19.51817783559876,0.13163313387020653,0.5306652162351019,1.0
17,117,previous_s_curve,near_linear,LTI_5,handling_07,handling,7,0.02568507071574273,1.304177342989394,1.5908531029111255,19.526986092169473,0.132249669895746,0.5562599784210575,1.0
17,117,previous_s_curve,near_linear,LTI_5,handling_08,handling,7,0.02521238236502274,1.2664654849377521,1.5961144246037422,19.42244495051381,0.1241880298555619,0.5356215239227075,1.0
17,117,previous_s_curve,near_linear,LTI_5,handling_09,handling,7,0.025297117996145573,1.2604355747214768,1.597088937218525,19.381595804677065,0.12154511535334576,0.5319170180133873,1.0
17,117,previous_s_curve,near_linear,LTI_8,nominal_00,nominal,10,0.016691806089554177,1.107462810295456,1.6080394743437723,18.169657429645266,0.17588519452494103,0.46445993555238996,1.0
17,117,previous_s_curve,near_linear,LTI_8,nominal_01,nominal,10,0.016735527577542104,1.0977327495350002,1.6120313967879887,18.06756885863025,0.16902744021783692,0.45976715164743626,1.0
17,117,previous_s_curve,near_linear,LTI_8,nominal_02,nominal,10,0.01717980502321679,1.0769246015601783,1.614694815582291,18.032264695682425,0.16627537409885965,0.44890556507988044,1.0
