seed,test_seed,scenario,severity,method,client,family,switches,tracking,peak_steering,peak_acceleration,peak_steering_rate,beta_rms,steering_rms,feasible
15,115,previous_s_curve,near_linear,M4,nominal_00,nominal,0,0.015583919723644592,1.0899257104252125,1.5797730342982483,0.9793068584157535,0.15839027789846458,0.482019029600295,1.0
15,115,previous_s_curve,near_linear,M4,nominal_01,nominal,0,0.016203689912617662,1.0513040763814423,1.5799374811119558,0.9470672952321073,0.1602126801262841,0.4611950958290255,1.0
15,115,previous_s_curve,near_linear,M4,nominal_02,nominal,0,0.016562642934719714,1.0791632730647636,1.5739470709152958,0.970740798287332,0.17131389068064287,0.4759135376030666,1.0
15,115,previous_s_curve,near_linear,M4,nominal_03,nominal,0,0.015429136421162335,1.087649418458481,1.5798814820555438,0.9772338371963232,0.15908062154445152,0.48083907944958015,1.0
15,115,previous_s_curve,near_linear,M4,nominal_04,nominal,0,0.016413869649293946,1.0524118116187502,1.5787207809141877,0.9481281854073824,0.1624999430516191,0.4617244295256374,1.0
15,115,previous_s_curve,near_linear,M4,nominal_05,nominal,0,0.017657083717755193,1.0239349773748951,1.5770618466030941,0.9244016997359583,0.16845908378401403,0.446378638340311,1.0
15,115,previous_s_curve,near_linear,M4,nominal_06,nominal,0,0.015818115378584387,1.1252908249744855,1.5753865372298448,1.0085756623091755,0.168195174301054,0.5010461877401374,1.0
15,115,previous_s_curve,near_linear,M4,nominal_07,nominal,0,0.01630517128382181,1.0900488519188847,1.5788466086436812,0.980127546688055,0.15721622413162767,0.48187139687873165,1.0
15,115,previous_s_curve,near_linear,M4,nominal_08,nominal,0,0.017509703813560033,1.0532442503935322,1.5726077659070437,0.9494362136549448,0.175143408699452,0.4618688923430507,1.0
15,115,previous_s_curve,near_linear,M4,nominal_09,nominal,0,0.015606588678183262,1.0896848892267958,1.5806234658612046,0.9792007811960642,0.15589713330972604,0.48189306009005595,1.0
15,115,previous_s_curve,near_linear,M4,heavy_00,heavy,0,0.01742193870509093,1.0780546827558035,1.548136342587723,0.9706778199723719,0.21547939108734607,0.4743456025312147,1.0
15,115,previous_s_curve,near_linear,M4,heavy_01,heavy,0,0.016901062201282274,1.0928401320438035,1.5501549342862486,0.9821076861582689,0.21264951893364503,0.48252238311542245,1.0
15,115,previous_s_curve,near_linear,M4,heavy_02,heavy,0,0.01664171906987582,1.0725468641044384,1.5529784664877249,0.965448730670893,0.20713997382592308,0.4716906387219468,1.0
15,115,previous_s_curve,near_linear,M4,heavy_03,heavy,0,0.01816261949772372,1.0750597787583178,1.5385883334753414,0.9683748054385997,0.237084580877034,0.4723618361618879,1.0
15,115,previous_s_curve,near_linear,M4,heavy_04,heavy,0,0.01772596102295537,1.0229455743294256,1.5516172511370854,0.9252561741236076,0.21135865816986896,0.44492427325105943,1.0
15,115,previous_s_curve,near_linear,M4,heavy_05,heavy,0,0.0184089573300574,1.0426981639500854,1.5397675235111739,0.9418483398946212,0.2371039224540857,0.4550921372924902,1.0
15,115,previous_s_curve,near_linear,M4,heavy_06,heavy,0,0.016890925186585914,1.0652250701250403,1.5521568682785667,0.9597268269690481,0.20841958466455388,0.4676724349614327,1.0
15,115,previous_s_curve,near_linear,M4,heavy_07,heavy,0,0.016391677777625235,1.0491562668561336,1.5524548480116878,0.9456522025259304,0.21212721287645386,0.4592360312145172,1.0
15,115,previous_s_curve,near_linear,M4,heavy_08,heavy,0,0.01778246425211283,1.0657711408327497,1.539491909514432,0.9602501249503617,0.23775787212460514,0.4675420385422494,1.0
15,115,previous_s_curve,near_linear,M4,heavy_09,heavy,0,0.017091400961946276,1.0489122829285242,1.5515802236972183,0.9463910243513103,0.21056545551947864,0.4588886338878167,1.0
15,115,previous_s_curve,near_linear,M4,handling_00,handling,0,0.016210262377994288,1.2198235682108498,1.5984493988768027,1.0902760357907955,0.12453103706422032,0.5527004632767651,1.0
15,115,previous_s_curve,near_linear,M4,handling_01,handling,0,0.01550776153395411,1.2220884919045796,1.6027541577353839,1.0919063757662852,0.11553083460555194,0.5542419029500264,1.0
15,115,previous_s_curve,near_linear,M4,handling_02,handling,0,0.016098940482507235,1.2329989107656367,1.6021157804044357,1.1013964990394252,0.11512873644002741,0.5600785528422539,1.0
15,115,previous_s_curve,near_linear,M4,handling_03,handling,0,0.01585192505858831,1.2294287715010022,1.599881256591064,1.0981226747982265,0.12192157596878171,0.5580903958130254,1.0
15,115,previous_s_curve,near_linear,M4,handling_04,handling,0,0.017524393332690895,1.1529030631578365,1.5955555006989492,1.033409804812572,0.13786478069770863,0.5163361905742686,1.0
15,115,previous_s_curve,near_linear,M4,handling_05,handling,0,0.015696593709195125,1.1728086154967245,1.601065790409331,1.0501281952737553,0.12331781617160222,0.5274103103628525,1.0
15,115,previous_s_curve,near_linear,M4,handling_06,handling,0,0.016030400251264156,1.1747137413543138,1.5971069653350942,1.0514454384150151,0.13470072537628847,0.5283588018308608,1.0
15,115,previous_s_curve,near_linear,M4,handling_07,handling,0,0.01535331518054371,1.2208627941340136,1.605081917366751,1.090879576524556,0.11013878948614904,0.5536839688541103,1.0
15,115,previous_s_curve,near_linear,M4,handling_08,handling,0,0.01636147745283938,1.2412247192447299,1.5996065251866152,1.1082858746592745,0.12088366590782852,0.5644418392876889,1.0
