seed,test_seed,scenario,severity,method,client,family,tracking,peak_steering,peak_acceleration,peak_steering_rate,beta_rms,steering_rms,feasible
17,117,previous_s_curve,near_linear,M1,nominal_00,nominal,0.017342332555455937,1.054904010899532,1.573470305636394,0.9489352634075908,0.17607761832928742,0.4643352947436045,1.0
17,117,previous_s_curve,near_linear,M1,nominal_01,nominal,0.01740796318586881,1.046155670663195,1.5759793103309268,0.9418448672772367,0.16921153065719508,0.4596345188714462,1.0
17,117,previous_s_curve,near_linear,M1,nominal_02,nominal,0.017912976281152616,1.0261067995014965,1.5769135407740067,0.9254421938086433,0.16645442717503037,0.44876776166720056,1.0
17,117,previous_s_curve,near_linear,M1,nominal_03,nominal,0.017058712641375227,1.053169677927699,1.5836627529345528,0.94803552297888,0.1472145022783987,0.4635382113373218,1.0
17,117,previous_s_curve,near_linear,M1,nominal_04,nominal,0.01792874962947894,1.0469915322692147,1.5707017517102628,0.9427077540323194,0.1817504840237511,0.459902576217967,1.0
17,117,previous_s_curve,near_linear,M1,nominal_05,nominal,0.016791274786432636,1.0710155515619544,1.578358502675215,0.9621494084196156,0.16386207933393993,0.47321212453088596,1.0
17,117,previous_s_curve,near_linear,M1,nominal_06,nominal,0.017985613119190776,1.1170285244999851,1.580411047757774,1.0013911637084665,0.15181098610201077,0.4979924978975353,1.0
17,117,previous_s_curve,near_linear,M1,nominal_07,nominal,0.018263329544053297,1.0429180392206459,1.5723258968606004,0.9400087699082622,0.17436869454756584,0.457589166378985,1.0
17,117,previous_s_curve,near_linear,M1,nominal_08,nominal,0.017784973062675208,1.1265397047814854,1.580562394334775,1.0087551313102718,0.15432282461754737,0.503331227690646,1.0
17,117,previous_s_curve,near_linear,M1,nominal_09,nominal,0.017722913817884343,1.105450459207527,1.5763061226846964,0.9916535297653919,0.16287293941400208,0.4916020358435176,1.0
17,117,previous_s_curve,near_linear,M1,heavy_00,heavy,0.0198517851681348,1.1138055727427403,1.5588523489995576,1.0004236206731754,0.1955393040745202,0.4950402780789482,1.0
17,117,previous_s_curve,near_linear,M1,heavy_01,heavy,0.02074213778582596,1.0697008284715437,1.547951962403517,0.9635768005461487,0.2273738124991502,0.4710239197656031,1.0
17,117,previous_s_curve,near_linear,M1,heavy_02,heavy,0.020005986335525486,1.0658299948313283,1.5533858186484926,0.9598778799893947,0.21652177550488305,0.4692209585032645,1.0
17,117,previous_s_curve,near_linear,M1,heavy_03,heavy,0.01905066631484289,1.1264843003541543,1.5567374270360375,1.0093713791696746,0.20650239882073163,0.502201765659521,1.0
17,117,previous_s_curve,near_linear,M1,heavy_04,heavy,0.019458366334077496,1.0998048469260744,1.5584744506390489,0.9882909889689571,0.19988796124886382,0.48760854163966477,1.0
17,117,previous_s_curve,near_linear,M1,heavy_05,heavy,0.020314952491251443,1.0662321678528541,1.5514136235923401,0.9604386268387487,0.22031895132630716,0.46932590848128725,1.0
17,117,previous_s_curve,near_linear,M1,heavy_06,heavy,0.021106506231520175,1.0525538079021681,1.549511143583244,0.9496602338570614,0.22411806271244408,0.46181895696874686,1.0
17,117,previous_s_curve,near_linear,M1,heavy_07,heavy,0.019620137465408048,1.117856638148952,1.5548656117665267,1.003044833727856,0.20806820808884463,0.4972787205707565,1.0
17,117,previous_s_curve,near_linear,M1,heavy_08,heavy,0.019193587886311543,1.0754129684803506,1.55795477640084,0.9673865062256701,0.20633098094382735,0.474616585067633,1.0
17,117,previous_s_curve,near_linear,M1,heavy_09,heavy,0.02134888800604405,1.039332790144165,1.552564633681563,0.9391465743296553,0.21619384133503633,0.45473009503064177,1.0
17,117,previous_s_curve,near_linear,M1,handling_00,handling,0.01828967409701964,1.1443038064451911,1.58895732335248,1.023231805587517,0.13606807067644983,0.5134089037802341,1.0
17,117,previous_s_curve,near_linear,M1,handling_01,handling,0.022722895692631865,1.201777382971389,1.596331578447024,1.0722963721796968,0.11274849221529898,0.5448423469166558,1.0
17,117,previous_s_curve,near_linear,M1,handling_02,handling,0.023294290683333496,1.2232563124126965,1.586490592923873,1.0900261550980983,0.1347424729000476,0.5561829426925708,1.0
17,117,previous_s_curve,near_linear,M1,handling_03,handling,0.021988870227883997,1.19850794430271,1.5910234740409055,1.0693524251796078,0.1255136999765582,0.5428616851918333,1.0
17,117,previous_s_curve,near_linear,M1,handling_04,handling,0.026628377254669246,1.2476863111347063,1.5980344444142094,1.1115221505645212,0.10467592611610248,0.569863142543681,1.0
17,117,previous_s_curve,near_linear,M1,handling_05,handling,0.019173701821318462,1.160511261424126,1.5905092670817453,1.0368285395963615,0.13180690923180516,0.5223006543366826,1.0
17,117,previous_s_curve,near_linear,M1,handling_06,handling,0.01992788831323439,1.172443625663699,1.590163862439864,1.0469651539570042,0.13136427850284974,0.5287547981898277,1.0
17,117,previous_s_curve,near_linear,M1,handling_07,handling,0.02334604365911154,1.2198340265883503,1.5870444758041187,1.0874919106997023,0.13197644743547515,0.5542384524191447,1.0
17,117,previous_s_curve,near_linear,M1,handling_08,handling,0.020851846715445863,1.1815261904758358,1.5925028260317293,1.054902207569511,0.12394473963914403,0.5337189199868208,1.0
17,117,previous_s_curve,near_linear,M1,handling_09,handling,0.020596376527077135,1.1747605029226944,1.5934595523518214,1.0493482434140993,0.12130971531194613,0.5300329891792459,1.0
17,117,previous_s_curve,near_linear,M2,nominal_00,nominal,0.0171580891979982,1.054851719113928,1.5717986025470079,0.9486484053896087,0.1759444939048093,0.46416295939313673,1.0
17,117,previous_s_curve,near_linear,M2,nominal_01,nominal,0.017142529752603098,1.0461263643949648,1.5743563615663707,0.9416032438088889,0.1690877579042918,0.45947493779980636,1.0
17,117,previous_s_curve,near_linear,M2,nominal_02,nominal,0.017269154762871226,1.026079114631065,1.5753615729176966,0.9252135612571312,0.16633600510412075,0.44861746223083754,1.0
17,117,previous_s_curve,near_linear,M2,nominal_03,nominal,0.017308871187250698,1.0532134822689345,1.582254492616229,0.9479197028356892,0.14711542672367323,0.4634102195896793,1.0
17,117,previous_s_curve,near_linear,M2,nominal_04,nominal,0.017458150276573957,1.046915699106051,1.568998775162728,0.9423865144165781,0.18161179601052202,0.4597252518669206,1.0
17,117,previous_s_curve,near_linear,M2,nominal_05,nominal,0.017206364675708716,1.070988884068631,1.5767408968330008,0.9619184479238407,0.16374173603453104,0.4730532995679189,1.0
17,117,previous_s_curve,near_linear,M2,nominal_06,nominal,0.019564156490562236,1.1170607807752446,1.5789298209266045,1.0012545086269253,0.15170247619118132,0.4978459374428914,1.0
17,117,previous_s_curve,near_linear,M2,nominal_07,nominal,0.017839241645399424,1.042883024334912,1.5707175815017171,0.9397465350680404,0.17424085582800722,0.4574258172063944,1.0
17,117,previous_s_curve,near_linear,M2,nominal_08,nominal,0.01959025668158131,1.1265398656983003,1.5789965906997558,1.0085855450252115,0.15420932489489017,0.5031756655506896,1.0
17,117,previous_s_curve,near_linear,M2,nominal_09,nominal,0.018923765994278665,1.1054500359085175,1.574708117207115,0.9914414547551186,0.1627529205006548,0.4914403207404795,1.0
17,117,previous_s_curve,near_linear,M2,heavy_00,heavy,0.020289771606224822,1.1131230537043242,1.5549858388410513,0.9988198830645726,0.19521617824350276,0.4945315523997101,1.0
17,117,previous_s_curve,near_linear,M2,heavy_01,heavy,0.018725115571379677,1.0688656915039763,1.5435846949131111,0.9617009179461417,0.2269620380347903,0.4704555766152982,1.0
17,117,previous_s_curve,near_linear,M2,heavy_02,heavy,0.018192205068641172,1.0650555375911919,1.5491276266344207,0.9581269022651367,0.21614283661413247,0.4686876915887357,1.0
17,117,previous_s_curve,near_linear,M2,heavy_03,heavy,0.01995552892252828,1.125733019387646,1.552602500309897,1.0076885559767546,0.20614895045011628,0.5016563144089132,1.0
17,117,previous_s_curve,near_linear,M2,heavy_04,heavy,0.01936337194057289,1.0991078458955938,1.5545197025414308,0.9866915006021619,0.19955394075170055,0.4870979523287391,1.0
17,117,previous_s_curve,near_linear,M2,heavy_05,heavy,0.01839037143114456,1.0654380047968568,1.5471418651192772,0.9586459097858467,0.2199287336747499,0.46878100245221976,1.0
17,117,previous_s_curve,near_linear,M2,heavy_06,heavy,0.018529996929280635,1.0517563790146733,1.5452239104991077,0.9478206337230595,0.22371707681465444,0.46127224567989655,1.0
17,117,previous_s_curve,near_linear,M2,heavy_07,heavy,0.020031293416484925,1.117113917087103,1.5507312368664286,1.0013235462484544,0.2077105799904003,0.4967321364983863,1.0
17,117,previous_s_curve,near_linear,M2,heavy_08,heavy,0.018077503611549996,1.0747096197864714,1.5538749191417884,0.9657612476678996,0.20598073154794078,0.4741063974418874,1.0
17,117,previous_s_curve,near_linear,M2,heavy_09,heavy,0.018526206811822994,1.0385884094096929,1.548361420763484,0.9374148177287118,0.215816872207758,0.4542136552277553,1.0
17,117,previous_s_curve,near_linear,M2,handling_00,handling,0.01789156918769295,1.1462128499095796,1.5950755239641672,1.0268188818053539,0.1364218666870004,0.5142193982248212,1.0
17,117,previous_s_curve,near_linear,M2,handling_01,handling,0.01853095898137648,1.2036816996277016,1.6020525855326693,1.0758715743535456,0.11303406170439811,0.5456544193819006,1.0
17,117,previous_s_curve,near_linear,M2,handling_02,handling,0.0190390575423483,1.2253633926174097,1.592627754092787,1.093959423793212,0.13509073232137397,0.5570874426518266,1.0
17,117,previous_s_curve,near_linear,M2,handling_03,handling,0.01838427405512296,1.2004930096969495,1.5969320082351421,1.0730791217467315,0.1258359753090561,0.5437099691313085,1.0
17,117,previous_s_curve,near_linear,M2,handling_04,handling,0.021090675687080774,1.2496481259235626,1.6035801610237486,1.1162665352624477,0.10493804627090204,0.5707046395632779,1.0
17,117,previous_s_curve,near_linear,M2,handling_05,handling,0.017540714920274637,1.1624271411155895,1.5965074092003904,1.0404372134448696,0.1321466955118932,0.5231144237311313,1.0
17,117,previous_s_curve,near_linear,M2,handling_06,handling,0.017659457957595395,1.1743886524565723,1.5961631670746503,1.0506250646984185,0.13170271240757161,0.5295826067197605,1.0
17,117,previous_s_curve,near_linear,M2,handling_07,handling,0.019264971472171794,1.2219296858868738,1.593149395341661,1.0914014684556388,0.13231857186464685,0.555138519612524,1.0
17,117,previous_s_curve,near_linear,M2,handling_08,handling,0.01785915047713549,1.1834530963747154,1.5984030255449646,1.0585300053735194,0.12426233068078331,0.5345396149125192,1.0
17,117,previous_s_curve,near_linear,M2,handling_09,handling,0.017851937062867806,1.1766605187923187,1.5993732929457356,1.0529246808400867,0.12162076610382325,0.5308415597704875,1.0
17,117,previous_s_curve,near_linear,M3,nominal_00,nominal,0.01724711624090294,1.0580730600354034,1.5747864114074577,0.9527042163755156,0.17604060160507426,0.4648198147536281,1.0
17,117,previous_s_curve,near_linear,M3,nominal_01,nominal,0.01738124234399337,1.0492751335922195,1.577238065534698,0.9455493773245275,0.1691713832279542,0.4601112506390721,1.0
17,117,previous_s_curve,near_linear,M3,nominal_02,nominal,0.01837543039104966,1.02911732873203,1.5781749232483655,0.9290707037724,0.166413116774831,0.4492357892445861,1.0
17,117,previous_s_curve,near_linear,M3,nominal_03,nominal,0.016234036696144306,1.0562244117763324,1.5849251666084712,0.9516384589720067,0.14716494689868267,0.4640025593145433,1.0
17,117,previous_s_curve,near_linear,M3,nominal_04,nominal,0.018278630153133465,1.0501500907649002,1.571980834027485,0.9465061926238767,0.18171615901779017,0.4603894903080286,1.0
17,117,previous_s_curve,near_linear,M3,nominal_05,nominal,0.01580137616472359,1.0741518397880063,1.5796184925426828,0.9658746068094359,0.1638194816053184,0.47369293307933485,1.0
17,117,previous_s_curve,near_linear,M3,nominal_06,nominal,0.01557639784052687,1.120289804804223,1.581696270687461,1.0052450324372557,0.151762967040327,0.4984840171647503,1.0
17,117,previous_s_curve,near_linear,M3,nominal_07,nominal,0.018616500507591886,1.0460430435639427,1.5736112220244118,0.9437839458271048,0.17433089559456028,0.4580711549624138,1.0
17,117,previous_s_curve,near_linear,M3,nominal_08,nominal,0.014982444113683548,1.1298395382810031,1.5818395293562406,1.0126181732517483,0.15427588086919447,0.5038259545844329,1.0
17,117,previous_s_curve,near_linear,M3,nominal_09,nominal,0.0159480439406847,1.1087384022308568,1.5775311496515454,0.9955423555288663,0.1628296831036624,0.492097720463039,1.0
17,117,previous_s_curve,near_linear,M3,heavy_00,heavy,0.019340649107612518,1.1173207123449609,1.5600798468199886,1.0047172816932235,0.19551172899068972,0.4955719228030283,1.0
17,117,previous_s_curve,near_linear,M3,heavy_01,heavy,0.022041072374328004,1.073207229996077,1.549150875735531,0.9679166023408999,0.22736363844472088,0.4715618695833303,1.0
17,117,previous_s_curve,near_linear,M3,heavy_02,heavy,0.021061192524088237,1.0692451308278588,1.5545671721165526,0.9640915390290801,0.21650540804551718,0.4697470357583146,1.0
17,117,previous_s_curve,near_linear,M3,heavy_03,heavy,0.01823144634139314,1.1300545220956018,1.5579133508879084,1.0137090598043632,0.20648040422056543,0.5027426499071489,1.0
17,117,previous_s_curve,near_linear,M3,heavy_04,heavy,0.019312842542849606,1.1032975185010405,1.5596948241999784,0.9925306264575676,0.19986261990610135,0.48813634518452237,1.0
17,117,previous_s_curve,near_linear,M3,heavy_05,heavy,0.02148293418247472,1.069670884489489,1.5526282957108812,0.964695229075491,0.22030472790334593,0.4698558666335394,1.0
17,117,previous_s_curve,near_linear,M3,heavy_06,heavy,0.022693089832135135,1.0559960848041101,1.5507404538541305,0.9539195960257741,0.22410607284377898,0.46234757396181,1.0
17,117,previous_s_curve,near_linear,M3,heavy_07,heavy,0.01923495850728563,1.1214632834989042,1.5560245101170391,1.0074095868878106,0.20804715588266504,0.4978200495690882,1.0
17,117,previous_s_curve,near_linear,M3,heavy_08,heavy,0.019704389421537936,1.0788352311578355,1.5591662266962052,0.9715360909875083,0.20630902447732374,0.4751372828231816,1.0
17,117,previous_s_curve,near_linear,M3,heavy_09,heavy,0.02303883359487133,1.0427030716589911,1.5537199878912984,0.9433122859817323,0.21617749559471103,0.4552479666021076,1.0
17,117,previous_s_curve,near_linear,M3,handling_00,handling,0.014325390016969763,1.1475247983101753,1.5902299651200131,1.0269826068725676,0.13601406702434324,0.5138934425078667,1.0
17,117,previous_s_curve,near_linear,M3,handling_01,handling,0.01788189338325521,1.2051021726136182,1.5975897345980632,1.0761024371960344,0.11268695875037008,0.5453299813522255,1.0
17,117,previous_s_curve,near_linear,M3,handling_02,handling,0.018577078827814144,1.2267562341090483,1.5877668642011489,1.094076173729342,0.13468752098487377,0.5566967498918937,1.0
17,117,previous_s_curve,near_linear,M3,handling_03,handling,0.017329578945756437,1.2018722028970716,1.5923130799973473,1.0732320694481112,0.12545575660301161,0.5433588353797657,1.0
17,117,previous_s_curve,near_linear,M3,handling_04,handling,0.021658253131107405,1.2511320361251395,1.599295776270183,1.1154343750578024,0.10461244431723633,0.5703610975361927,1.0
17,117,previous_s_curve,near_linear,M3,handling_05,handling,0.014814517604325362,1.1637818249724428,1.591799598784912,1.0405928638519704,0.13175135925397902,0.5227873321929722,1.0
17,117,previous_s_curve,near_linear,M3,handling_06,handling,0.015451180699071953,1.1757534712423516,1.5914456805914912,1.0507729185745764,0.13130849254806168,0.5292458049261438,1.0
17,117,previous_s_curve,near_linear,M3,handling_07,handling,0.018732179136035018,1.2233126288009182,1.5882689420637794,1.0915211902518502,0.13192046606749458,0.5547499631540866,1.0
17,117,previous_s_curve,near_linear,M3,handling_08,handling,0.016241913589991604,1.1848290072812644,1.5938197013508912,1.0586990752756886,0.12388643545429318,0.5342079900203901,1.0
17,117,previous_s_curve,near_linear,M3,handling_09,handling,0.016058569754063015,1.178019164221765,1.594794903168839,1.0531129625455113,0.1212506180829017,0.5305179658596619,1.0
17,117,previous_s_curve,near_linear,M4,nominal_00,nominal,0.015810784678644697,1.0578150569238587,1.5731998657845756,0.9520277160624249,0.17591194374681726,0.4646150572635325,1.0
17,117,previous_s_curve,near_linear,M4,nominal_01,nominal,0.015934661192190332,1.0490456118770353,1.5757479856123706,0.9449230711114643,0.16905219923286585,0.45991951498467554,1.0
17,117,previous_s_curve,near_linear,M4,nominal_02,nominal,0.016656005696391692,1.0289078693582403,1.5767120530501855,0.9284595426021677,0.16629935735613197,0.44905351679057315,1.0
17,117,previous_s_curve,near_linear,M4,nominal_03,nominal,0.015442015039589292,1.056069418415653,1.583648194845761,0.9511447795530034,0.14707071379476733,0.4638430919206728,1.0
17,117,previous_s_curve,near_linear,M4,nominal_04,nominal,0.016588652532650575,1.049888239106919,1.5703652503911292,0.9457929820878471,0.1815818455709106,0.46017951448152566,1.0
17,117,previous_s_curve,near_linear,M4,nominal_05,nominal,0.015006742505785362,1.0739205462230232,1.5781022615367246,0.9652587890361667,0.16370376617632457,0.4735020718618118,1.0
17,117,previous_s_curve,near_linear,M4,nominal_06,nominal,0.016272818175815842,1.120113911669863,1.580296986319623,1.0047205440314952,0.15165911763120685,0.49830541532226913,1.0
17,117,previous_s_curve,near_linear,M4,nominal_07,nominal,0.017062634459227167,1.0458032525168568,1.5721186024829867,0.9431304513727218,0.17420754682836304,0.45787531453069236,1.0
17,117,previous_s_curve,near_linear,M4,nominal_08,nominal,0.015930305247790565,1.1296539251870397,1.5803548898747741,1.012053891058508,0.15416701231565574,0.5036383569582104,1.0
17,117,previous_s_curve,near_linear,M4,nominal_09,nominal,0.01608941458288463,1.1085284180115904,1.5760530673183015,0.9949319848765548,0.16271421375257608,0.4919036184136697,1.0
17,117,previous_s_curve,near_linear,M4,heavy_00,heavy,0.017881038803709483,1.116114287255078,1.5558960275747145,1.0024407851192276,0.1951938553012966,0.4949768562537529,1.0
