seed,test_seed,scenario,severity,method,client,family,tracking,peak_steering,peak_acceleration,peak_steering_rate,beta_rms,steering_rms,feasible
14,114,shifted_double_lane,moderate,M3,handling_04,handling,0.023717153545414576,1.8260010078778641,3.6592345924040988,1.7231403332547155,0.4361192478205766,0.8632552795038072,1.0
14,114,shifted_double_lane,moderate,M3,handling_05,handling,0.029970469027014657,1.9536398344279187,3.654883077685363,1.8420582538919645,0.4321641685279138,0.9210495885559133,1.0
14,114,shifted_double_lane,moderate,M3,handling_06,handling,0.02747534922825671,1.9300109643524144,3.624292572354742,1.820522041687105,0.5030670638845002,0.9133595637179723,1.0
14,114,shifted_double_lane,moderate,M3,handling_07,handling,0.021287848196793475,1.7671495886316337,3.6443377217426494,1.6607067351190565,0.4766495728381826,0.8339603535616715,1.0
14,114,shifted_double_lane,moderate,M3,handling_08,handling,0.02254022634092464,1.7917811424171477,3.6582519510618092,1.6882694950652823,0.4402217418967038,0.8459355859376246,1.0
14,114,shifted_double_lane,moderate,M3,handling_09,handling,0.026038577168376757,1.8907101036450031,3.6346135542947584,1.7839533303108497,0.4838721919588707,0.8945389343106694,1.0
14,114,shifted_double_lane,moderate,M4,nominal_00,nominal,0.022515289597500036,1.6003314828996835,3.604563821650298,1.4916275570606368,0.5527730288149012,0.7487004039406632,1.0
14,114,shifted_double_lane,moderate,M4,nominal_01,nominal,0.02370687605543244,1.5693385650096263,3.598659603218246,1.4614622095513858,0.5632729106359656,0.7322905178736024,1.0
14,114,shifted_double_lane,moderate,M4,nominal_02,nominal,0.024421867960000825,1.5508062467577537,3.576064349262596,1.440942743061524,0.6163906217923969,0.723084405744795,1.0
14,114,shifted_double_lane,moderate,M4,nominal_03,nominal,0.023233471611815302,1.6629243684091817,3.615103852954542,1.5560921567853545,0.5244854386507241,0.7807071519236016,1.0
14,114,shifted_double_lane,moderate,M4,nominal_04,nominal,0.026016719467882116,1.4556402422305315,3.5969167060095315,1.3433719964936224,0.5812696689413064,0.6740930617330307,1.0
14,114,shifted_double_lane,moderate,M4,nominal_05,nominal,0.026134714001845513,1.5087225361439818,3.586952642369696,1.4005617206439636,0.5899080354230027,0.7006162609574902,1.0
14,114,shifted_double_lane,moderate,M4,nominal_06,nominal,0.027105477644303547,1.4653350856757696,3.589888580604267,1.355384766562261,0.5893581945679711,0.67839749971716,1.0
14,114,shifted_double_lane,moderate,M4,nominal_07,nominal,0.030651489587803712,1.3923647705251851,3.5972189138461106,1.2816934140993987,0.5756956232025208,0.6401706082744123,1.0
14,114,shifted_double_lane,moderate,M4,nominal_08,nominal,0.02344493186439631,1.6366370374681065,3.593953129004751,1.5291805628611135,0.5700923267044841,0.7671919685393014,1.0
14,114,shifted_double_lane,moderate,M4,nominal_09,nominal,0.03155308130145378,1.3803445295532284,3.595037036962478,1.269572062901229,0.5808065775819043,0.6338369216820803,1.0
14,114,shifted_double_lane,moderate,M4,heavy_00,heavy,0.025629606407631535,1.6335137602219127,3.547314207851032,1.5317564256908172,0.6426945314731328,0.7637014584621462,1.0
14,114,shifted_double_lane,moderate,M4,heavy_01,heavy,0.027210176036344746,1.498934168518199,3.5379536925927533,1.3921015938222485,0.6797368010639484,0.6945445176759127,1.0
14,114,shifted_double_lane,moderate,M4,heavy_02,heavy,0.02850745556272878,1.4979090023583246,3.531938565490099,1.3932467566316253,0.6869110838522782,0.6933012417880806,1.0
14,114,shifted_double_lane,moderate,M4,heavy_03,heavy,0.02496262019415188,1.6084292240682023,3.53794334780558,1.5038562094446348,0.6695945034849898,0.7513549912134151,1.0
14,114,shifted_double_lane,moderate,M4,heavy_04,heavy,0.025665960874051603,1.601708780278203,3.5241525516650416,1.4974046798133362,0.6977983838832923,0.7477533432675056,1.0
14,114,shifted_double_lane,moderate,M4,heavy_05,heavy,0.025022692644080524,1.5550369462581917,3.534749182314545,1.4477388990760662,0.6854330755893142,0.7241878165978468,1.0
14,114,shifted_double_lane,moderate,M4,heavy_06,heavy,0.02571729234813649,1.6150154203178664,3.5433252221210996,1.512781985883935,0.6528426571852857,0.754160038586586,1.0
14,114,shifted_double_lane,moderate,M4,heavy_07,heavy,0.028609562093848837,1.4937919869353675,3.5220868415000957,1.387945404094501,0.7108786975002535,0.6914570552337018,1.0
14,114,shifted_double_lane,moderate,M4,heavy_08,heavy,0.034618299519319176,1.3816633661945783,3.5213856738848026,1.2746586066979964,0.7186989409573885,0.6322955822128705,1.0
14,114,shifted_double_lane,moderate,M4,heavy_09,heavy,0.026666496713392187,1.5598040748915665,3.5326365142371956,1.4562238449508764,0.6803302482600988,0.7255740259903648,1.0
14,114,shifted_double_lane,moderate,M4,handling_00,handling,0.02508800990373279,2.062561953036589,3.67002209031646,1.9426342853917524,0.4315847112276847,0.9685949577002197,1.0
14,114,shifted_double_lane,moderate,M4,handling_01,handling,0.02902910896106999,1.8126668220121562,3.6661406305292785,1.7138988630691019,0.4572829682469679,0.8554230400498205,1.0
14,114,shifted_double_lane,moderate,M4,handling_02,handling,0.024365116924658058,1.9729720584099086,3.661424891032589,1.8594447571830677,0.46132875103057736,0.9291539735545001,1.0
14,114,shifted_double_lane,moderate,M4,handling_03,handling,0.025171984373963816,1.9023757862614112,3.6716015111324407,1.7955595779152675,0.43961361739290766,0.8958919424912075,1.0
14,114,shifted_double_lane,moderate,M4,handling_04,handling,0.02645977279156828,1.834777363243922,3.6752349399942656,1.73303470770367,0.43714490608361206,0.8650710366913155,1.0
14,114,shifted_double_lane,moderate,M4,handling_05,handling,0.025253090785135636,1.9629739727298618,3.670791548547949,1.8525557760542137,0.4331880929234168,0.9229857687115203,1.0
14,114,shifted_double_lane,moderate,M4,handling_06,handling,0.02787005819684669,1.9401690999875782,3.641613301497061,1.8317064258991975,0.5043741551449455,0.9154898530719655,1.0
14,114,shifted_double_lane,moderate,M4,handling_07,handling,0.031023503852381253,1.7730108231274064,3.6612079309064,1.6707724542011788,0.4778286248253654,0.8358241239865373,1.0
14,114,shifted_double_lane,moderate,M4,handling_08,handling,0.028154335289715626,1.7974363541616714,3.674373377308364,1.69811772183447,0.44126494694319424,0.8477317021282202,1.0
14,114,shifted_double_lane,moderate,M4,handling_09,handling,0.02773950475934416,1.9004710498366213,3.6514891978602435,1.7947316657664805,0.48509578484806526,0.8965681999581463,1.0
14,114,shifted_double_lane,moderate,M5,nominal_00,nominal,0.030084151174382304,1.6666015465365684,3.611663024023748,12.943769893754546,0.5530080106759631,0.7489252827106269,1.0
14,114,shifted_double_lane,moderate,M5,nominal_01,nominal,0.03131485568251894,1.6306459329193752,3.6059897127038485,13.039751402905972,0.5635135708406518,0.7325159394320148,1.0
14,114,shifted_double_lane,moderate,M5,nominal_02,nominal,0.032447495997763955,1.6129459245286415,3.5781629236285823,13.482522513361362,0.6166557992325056,0.7233179104314945,1.0
