seed,test_seed,scenario,severity,method,client,family,switches,tracking,peak_steering,peak_acceleration,peak_steering_rate,beta_rms,steering_rms,feasible
13,113,previous_s_curve,near_linear,M4,nominal_00,nominal,0,0.015594017932703045,1.103902516423986,1.579653646982987,0.9908904083365785,0.15485478529645688,0.4896063435517758,1.0
13,113,previous_s_curve,near_linear,M4,nominal_01,nominal,0,0.016788051520047715,1.0515367478815205,1.5713535419535611,0.9477744193846313,0.17580845366313289,0.46098651417113123,1.0
13,113,previous_s_curve,near_linear,M4,nominal_02,nominal,0,0.015588909134011945,1.0753338976683746,1.579870474675585,0.9673179855027593,0.1545394638652154,0.47411183089490655,1.0
13,113,previous_s_curve,near_linear,M4,nominal_03,nominal,0,0.015368025049137413,1.1014488477952455,1.5801163494032924,0.98868844786244,0.15472803982828898,0.4883447498489303,1.0
13,113,previous_s_curve,near_linear,M4,nominal_04,nominal,0,0.016224467872416812,1.1253418343861679,1.5779028295512179,1.0088801293111513,0.15746459753167882,0.5011234759397495,1.0
13,113,previous_s_curve,near_linear,M4,nominal_05,nominal,0,0.01504892125412197,1.0519123499986334,1.579027008456793,0.9468170686891939,0.16263200432785993,0.461697929122108,1.0
13,113,previous_s_curve,near_linear,M4,nominal_06,nominal,0,0.01507045696962246,1.0780205314552294,1.5803265488546099,0.9690141462825589,0.15593528026105177,0.47571462244812573,1.0
13,113,previous_s_curve,near_linear,M4,nominal_07,nominal,0,0.017221187565236988,1.032739344474681,1.5715749981707599,0.932045741896074,0.17691952015443196,0.4509120869260459,1.0
13,113,previous_s_curve,near_linear,M4,nominal_08,nominal,0,0.01572810919579092,1.1158199426038593,1.579755794641788,1.0007517720489043,0.15457005337403928,0.4960887988799249,1.0
13,113,previous_s_curve,near_linear,M4,nominal_09,nominal,0,0.017084029327141634,1.0269612600755627,1.5726279980749072,0.926925376173418,0.17611380796364393,0.44791281231402236,1.0
13,113,previous_s_curve,near_linear,M4,heavy_00,heavy,0,0.017104157833833563,1.0832557856841287,1.5494264826287372,0.9743355671312468,0.21085368637250707,0.47729618258370593,1.0
13,113,previous_s_curve,near_linear,M4,heavy_01,heavy,0,0.017281297121641816,1.0326333787392425,1.5422160952346866,0.9327490293299011,0.2314926939058513,0.44994047968678097,1.0
13,113,previous_s_curve,near_linear,M4,heavy_02,heavy,0,0.01830838508379677,1.1262800967551372,1.5545664531342556,1.009774927943524,0.19683569280145538,0.5006815962101433,1.0
13,113,previous_s_curve,near_linear,M4,heavy_03,heavy,0,0.017073529337684648,1.0867837200255694,1.5556210818628045,0.9774239543579905,0.1957928002540673,0.47936633803719736,1.0
13,113,previous_s_curve,near_linear,M4,heavy_04,heavy,0,0.01713453973137719,1.036451849624314,1.5458864538959238,0.9360441349590601,0.22183383976416562,0.4520450011113341,1.0
13,113,previous_s_curve,near_linear,M4,heavy_05,heavy,0,0.01744252038213229,1.0637838829759543,1.5395469520109344,0.9584927064860679,0.23446742420223682,0.4664892563620279,1.0
13,113,previous_s_curve,near_linear,M4,heavy_06,heavy,0,0.01656172919642756,1.0537679363334296,1.551119397206548,0.949953121388999,0.20945836928676434,0.4615548427045746,1.0
13,113,previous_s_curve,near_linear,M4,heavy_07,heavy,0,0.016589557896022254,1.0122739874043754,1.551106780011854,0.9153513777445911,0.21432573036242142,0.4394426678615178,1.0
13,113,previous_s_curve,near_linear,M4,heavy_08,heavy,0,0.016085038421013706,1.062786234904505,1.5531225223627623,0.956759067488268,0.20665454437143885,0.46658883277348356,1.0
13,113,previous_s_curve,near_linear,M4,heavy_09,heavy,0,0.01664657471359395,1.0923985363149593,1.558237139166865,0.9814164906531634,0.19222935707868447,0.48265036781943316,1.0
13,113,previous_s_curve,near_linear,M4,handling_00,handling,0,0.015666229471642906,1.210314155353166,1.6016677370615142,1.0821707932248832,0.12088467662505537,0.5477347232429166,1.0
13,113,previous_s_curve,near_linear,M4,handling_01,handling,0,0.015910848003918836,1.236637407897093,1.602786477580251,1.10465339105426,0.11544218382852763,0.5620496589518681,1.0
13,113,previous_s_curve,near_linear,M4,handling_02,handling,0,0.015685262460158392,1.2101913784843168,1.6027347635438896,1.082199558882613,0.11759410179348843,0.5476773239407359,1.0
13,113,previous_s_curve,near_linear,M4,handling_03,handling,0,0.0163152038742018,1.209273912850349,1.5966693482641197,1.081149191674319,0.1338741083198549,0.5469556096874281,1.0
13,113,previous_s_curve,near_linear,M4,handling_04,handling,0,0.015316725426201442,1.2048620360795106,1.6029888031621675,1.0773784681594285,0.11890781012129034,0.5448848523396841,1.0
13,113,previous_s_curve,near_linear,M4,handling_05,handling,0,0.01535908973618202,1.1947249734022243,1.6025934277194593,1.0686608998751144,0.12130543043288473,0.5393957842739441,1.0
13,113,previous_s_curve,near_linear,M4,handling_06,handling,0,0.016290292606038093,1.2350879012777503,1.599934755380035,1.1034330966283437,0.12184621964186272,0.5610154059799173,1.0
13,113,previous_s_curve,near_linear,M4,handling_07,handling,0,0.015925712714796224,1.2350638454861924,1.599315802104789,1.1030782387648632,0.12509836822769774,0.5610824736665291,1.0
13,113,previous_s_curve,near_linear,M4,handling_08,handling,0,0.015510801738843134,1.2048417125615523,1.6011198103446938,1.0772866696442411,0.12396293657328701,0.5448065248655534,1.0
13,113,previous_s_curve,near_linear,M4,handling_09,handling,0,0.015940639749509596,1.2084838037902106,1.6015548843589273,1.0808181826562826,0.12017112586434528,0.5466659626928017,1.0
13,113,previous_s_curve,near_linear,LTI_1,nominal_00,nominal,0,0.023016963957604848,1.0998028908931647,1.5747926327244364,0.9854982592627172,0.15466885285589577,0.488708541937084,1.0
13,113,previous_s_curve,near_linear,LTI_1,nominal_01,nominal,0,0.019851520597509994,1.04750867311842,1.5663747213079915,0.9423347706991028,0.17557957337743885,0.460098688843518,1.0
13,113,previous_s_curve,near_linear,LTI_1,nominal_02,nominal,0,0.021283987518963796,1.0713412473076223,1.5750160086549707,0.9620285523191688,0.15435414403499753,0.4732412106888839,1.0
13,113,previous_s_curve,near_linear,LTI_1,nominal_03,nominal,0,0.02277357745411901,1.0973713324919205,1.575253978641545,0.9833188102196845,0.15454258383874395,0.4874510080075366,1.0
